                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     174                                      795                  1.2000000000000000E+000                  2.0000000000000000E-002                  5.3215694580121249E+007                  6.4053853417745428E+006                  6.1696021432683501E+003                  1.7201478616122021E+000                  1.1479467247718664E+000                 -1.8892242820777816E+000                  6.9644410743586804E-001                  2.4710276281722109E-005                  2.8296086650563507E-001                  2.2208680081907922E-005                  5.0090398566843995E-003                  9.3768209923181748E-003                  2.0850244238750362E-003                  1.2000000000000000E+000                  0.0000000000000000E+000                  8.3938438557984507E-001                  1.2071288110523659E-004                  3.3641117421890193E-001                  3.6337349072897321E-003                  1.7988786746106192E-003                  1.1256418234490631E-002                  2.5020293086500450E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1236965133021939E+004                  1.7173384245394271E+007                  6.9761444744366598E+009                  1.7062197517872397E+000                  1.7062197517872404E+000                  1.1948272881855844E-044                  4.2990299346242454E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.6793596032816342E+015                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-25.3.1"                                 "CRMATH"                               "20250429"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      14                  1.1999999999586752E+000                  5.9877008262230857E-002                  3.8443791007848431E+000                 -6.8304952099740799E+000                  4.8185654876948174E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.1679735626521807E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.1999999999568003E+000                  5.9875295557988296E-002                  3.8497984693195222E+000                 -6.8246861759207524E+000                  4.8299110481833587E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.1971776227532398E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.1999999999530502E+000                  5.9871915602550584E-002                  3.8577903707331043E+000                 -6.8182017919987992E+000                  4.8445920802454561E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2302418942264370E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.1999999999493005E+000                  5.9868585660656351E-002                  3.8667574671145184E+000                 -6.8132506593668918E+000                  4.8587934435661584E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2558226914396772E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.1999999999455504E+000                  5.9865293390567786E-002                  3.8744257605365884E+000                 -6.8108610471414570E+000                  4.8691480959888809E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2682737873632371E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.1999999999436755E+000                  5.9863656260284594E-002                  3.8798512145847561E+000                 -6.8097631152086224E+000                  4.8759166376920504E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2740175950218603E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.1999999999418005E+000                  5.9862023245126170E-002                  3.8884150767820094E+000                 -6.8088237048374491E+000                  4.8858758253326799E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2789436475538428E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.1999999999380504E+000                  5.9858764216774010E-002                  3.8973623607827466E+000                 -6.8086172086816408E+000                  4.8956120295907049E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2800278961201270E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.1999999999361755E+000                  5.9857135449707895E-002                  3.9031996643121722E+000                 -6.8085298037967927E+000                  4.9019837421193317E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2804869880100632E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.1999999999343003E+000                  5.9855506992092224E-002                  3.9116154740943934E+000                 -6.8083118532054403E+000                  4.9113695279632443E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2816321705967192E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.1999999999305504E+000                  5.9852251656021850E-002                  3.9217339107518843E+000                 -6.8073196040309263E+000                  4.9235768388515098E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2868530416038395E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.1999999999268005E+000                  5.9849003676096038E-002                  3.9284681629175116E+000                 -6.8059804727916724E+000                  4.9325125553789979E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2939180354466192E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  1.1999999999249256E+000                  5.9847384658720096E-002                  3.9326793460005449E+000                 -6.8049349862839543E+000                  4.9383692524705793E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.2994489888279138E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  1.1999999999230504E+000                  5.9845769516110640E-002                  3.9366432742825230E+000                 -6.8037304159660934E+000                  4.9441481039915889E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.3058380850057080E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  1.1999999999211755E+000                  5.9844158829147759E-002                  3.9403809277010717E+000                 -6.8023831873538230E+000                  4.9498511531094547E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.3130048840579230E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  1.1999999999193003E+000                  5.9842553113133981E-002                  3.9456661750954813E+000                 -6.8002015850022142E+000                  4.9582678415083441E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.3246575481774963E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.1999999999155506E+000                  5.9839357719729903E-002                  3.9520074542432924E+000                 -6.7968299923229081E+000                  4.9692425329429142E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.3427819448604048E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  1.1999999999118005E+000                  5.9836186967617465E-002                  3.9577510844032160E+000                 -6.7931362204081154E+000                  4.9799470227460931E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.3628005337820813E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  1.1999999999080506E+000                  5.9833043000531987E-002                  3.9629924562040117E+000                 -6.7891959458579887E+000                  4.9903943015870214E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.3843436872755423E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  1.1999999999043007E+000                  5.9829927361718369E-002                  3.9701932716757820E+000                 -6.7831054265984045E+000                  5.0056090287030317E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.4180303113093975E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  1.1999999998968007E+000                  5.9823782664716177E-002                  3.9764056193414463E+000                 -6.7764457211571747E+000                  5.0203095454152873E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.4554101754628266E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  1.1999999998930506E+000                  5.9820756974039255E-002                  3.9802617096111370E+000                 -6.7719936119459110E+000                  5.0298407892704535E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.4807209433637648E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  1.1999999998893007E+000                  5.9817762080088786E-002                  3.9856694345769044E+000                 -6.7653185474017130E+000                  5.0437569442349357E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.5191592488855775E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  1.1999999998818007E+000                  5.9811863469582831E-002                  3.9904854374203182E+000                 -6.7583897400411947E+000                  5.0572417135872429E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.5596889657079036E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  1.1999999998780508E+000                  5.9808960756443243E-002                  3.9950259731282998E+000                 -6.7515996637960081E+000                  5.0703207059644910E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.6000398548023884E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  1.1999999998705508E+000                  5.9803245220425703E-002                  4.0008364996241470E+000                 -6.7419082103629266E+000                  5.0882008492990876E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.6587370998694330E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.1999999998621134E+000                  5.9796956880059995E-002                  4.0066815645755733E+000                 -6.7311593083993619E+000                  5.1073513871157346E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.7253903625580325E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  1.1999999998527382E+000                  5.9790140335366490E-002                  4.0108391619266310E+000                 -6.7226837994132564E+000                  5.1218963638350159E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.7791228632040612E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  1.1999999998480508E+000                  5.9786797815320133E-002                  4.0147838656066179E+000                 -6.7144540078864061E+000                  5.1359703848369147E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.8323113426106316E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  1.1999999998386759E+000                  5.9780238038285610E-002                  4.0195852408881647E+000                 -6.7035754752194885E+000                  5.1540542743108642E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.9041840690141882E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  1.1999999998293007E+000                  5.9773840248272175E-002                  4.0228958767186320E+000                 -6.6955146202351967E+000                  5.1671403272519685E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.9586149694362424E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  1.1999999998246134E+000                  5.9770700076262777E-002                  4.0250131769682111E+000                 -6.6902467392944640E+000                  5.1756505575695186E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  2.9947364419090279E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  1.1999999998199258E+000                  5.9767597696771355E-002                  4.0280646650696399E+000                 -6.6824974096965555E+000                  5.1881115157742235E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.0486762705153676E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  1.1999999998105508E+000                  5.9761502476802328E-002                  4.0318488588176260E+000                 -6.6723117070102624E+000                  5.2041896302556587E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.1210555095520195E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  1.1999999998011759E+000                  5.9755548299609260E-002                  4.0353810928704927E+000                 -6.6623595814257550E+000                  5.2196945370390617E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.1934347454311617E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  1.1999999997918007E+000                  5.9749728777940631E-002                  4.0403380965892239E+000                 -6.6479814268718158E+000                  5.2419621133096737E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.3009784370032174E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  1.1999999997730508E+000                  5.9738468094465313E-002                  4.0447560907284137E+000                 -6.6338796083949036E+000                  5.2631455778458056E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.4099732515444944E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  1.1999999997636759E+000                  5.9733017322618424E-002                  4.0475399672002128E+000                 -6.6248143487779618E+000                  5.2767154652195076E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.4819332741170358E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  1.1999999997543007E+000                  5.9727678949457623E-002                  4.0514984285505529E+000                 -6.6116813260221807E+000                  5.2963079054625384E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.5888858697366929E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  1.1999999997355508E+000                  5.9717319672417793E-002                  4.0551022387210089E+000                 -6.5988320425684011E+000                  5.3150562396269523E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.6967073288239577E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  1.1999999997261759E+000                  5.9712290769511907E-002                  4.0585375413331821E+000                 -6.5865352348969974E+000                  5.3330294135977736E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.8029256513341713E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  1.1999999997074258E+000                  5.9702513250964817E-002                  4.0617013198483143E+000                 -6.5745097393363885E+000                  5.3502897611710463E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.9097522592116005E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  1.1999999996980508E+000                  5.9697757764424091E-002                  4.0637254376806027E+000                 -6.5667391531343258E+000                  5.3614274470256191E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  3.9803722250077018E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  1.1999999996886757E+000                  5.9693086456343795E-002                  4.0666438607168001E+000                 -6.5554280792528834E+000                  5.3776167507065429E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  4.0854551171587863E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  1.1999999996699260E+000                  5.9683983591517178E-002                  4.0702659077521925E+000                 -6.5408040836071004E+000                  5.3983061575958189E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  4.2254395824463148E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  1.1999999996511759E+000                  5.9675181599801057E-002                  4.0728063790434801E+000                 -6.5301675079242090E+000                  5.4132022224603427E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  4.3302600129966194E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  1.1999999996418009E+000                  5.9670886887966672E-002                  4.0752612880890462E+000                 -6.5199035381090171E+000                  5.4276048188381170E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  4.4338737012418202E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  1.1999999996230508E+000                  5.9662497716311179E-002                  4.0783414477017406E+000                 -6.5066072811487556E+000                  5.4460955264110131E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  4.5717937616260022E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  1.1999999996043011E+000                  5.9654361029262658E-002                  4.0812475037289451E+000                 -6.4937805792204397E+000                  5.4638323133913786E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  4.7089083899499601E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  1.1999999995855510E+000                  5.9646460704103496E-002                  4.0839980429483989E+000                 -6.4813926815795124E+000                  5.4808742716489061E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  4.8452357004313868E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  1.1999999995668011E+000                  5.9638782132527081E-002                  4.0866088551871691E+000                 -6.4694153119805122E+000                  5.4972738063500612E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  4.9807978392885071E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  1.1999999995480513E+000                  5.9631312043284604E-002                  4.0890934655219127E+000                 -6.4578227890195006E+000                  5.5130776083050153E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  5.1156161362174342E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  1.1999999995293014E+000                  5.9624038343314423E-002                  4.0914635433671451E+000                 -6.4465917386965268E+000                  5.5283274557502198E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  5.2497109219150130E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  1.1999999995105513E+000                  5.9616949981524191E-002                  4.0937292239103558E+000                 -6.4357008270540152E+000                  5.5430608802571921E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  5.3831016016058140E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  1.1999999994918016E+000                  5.9610036831742701E-002                  4.0958993634572405E+000                 -6.4251305309413311E+000                  5.5573117234954905E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  5.5158067141694639E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  1.1999999994730515E+000                  5.9603289591704349E-002                  4.0979817442125572E+000                 -6.4148629400331547E+000                  5.5711106056381086E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  5.6478439859141164E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  1.1999999994543016E+000                  5.9596699695476735E-002                  4.1009805650492552E+000                 -6.4000501783081898E+000                  5.5910213252737195E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  5.8439208327239514E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  1.1999999994168016E+000                  5.9583961004498476E-002                  4.1037696005828472E+000                 -6.3857229548300989E+000                  5.6100612764474862E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  6.0400463523092009E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  1.1999999993980515E+000                  5.9577797951023033E-002                  4.1055624811221945E+000                 -6.3765131537665969E+000                  5.6223067866995704E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  6.1695822215186164E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  1.1999999993793018E+000                  5.9571763963186565E-002                  4.1081590891736139E+000                 -6.3631722677603220E+000                  5.6400519948456234E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  6.3621657973650849E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  1.1999999993418018E+000                  5.9560060344962799E-002                  4.1114072709837277E+000                 -6.3460721256854873E+000                  5.6626401735871577E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  6.6178360312879024E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  1.1999999993043016E+000                  5.9548807704603433E-002                  4.1137018416781910E+000                 -6.3337303573162780E+000                  5.6788439144887555E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  6.8087243926308268E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  1.1999999992855517E+000                  5.9543338706694378E-002                  4.1151865288002654E+000                 -6.3257560285497378E+000                  5.6893205152916888E+000                  6.9999999750712172E-001                  2.8000000249287832E-001                  2.0000000000000018E-002                  6.9349814307519633E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
